시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,1학년,2학년,3학년,4학년,5학년,6학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002288,천태초등학교,2,공립,1,1,1,1,1,1,0,0,6(0),26(0),4.33
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002291,청풍초등학교,2,공립,1,1,1,1,1,1,0,0,6(0),18(0),3
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002292,춘양초등학교,2,공립,1,1,1,1,1,1,1,0,7(1),46(3),6.57
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002293,한천초등학교,2,공립,1,1,1,1,1,1,0,0,6(0),27(0),4.5
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002294,화순만연초등학교,2,공립,3,4,4,4,5,5,1,0,26(1),606(5),23.31
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002295,화순오성초등학교,2,공립,2,2,2,1,2,1,2,1,13(3),184(9),14.15
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002296,화순제일초등학교,2,공립,3,4,4,3,4,4,1,0,23(1),494(3),21.48
전라남도교육청,전라남도화순교육지원청,전라남도 화순군,S140002297,화순초등학교,2,공립,7,6,6,6,6,6,1,0,38(1),892(6),23.47
전라남도교육청,전라남도진도교육지원청,전라남도 진도군,S140003256,의신초등학교접도분교장,2,공립,1,0,0,1,0,1,0,0,3(0),7(0),2.33
전라남도교육청,전라남도진도교육지원청,전라남도 진도군,S140003262,의신초등학교모도분교장,2,공립,0,1,0,1,1,0,0,0,3(0),5(0),1.67
전라남도교육청,전라남도무안교육지원청,전라남도 무안군,S140003272,일로초등학교청망분교장,2,공립,1,0,1,0,1,0,0,0,3(0),9(0),3
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140003279,송산초등학교,2,공립,1,1,1,1,1,1,0,0,6(0),110(0),18.33
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003453,소라초등학교소라남분교장,2,공립,1,1,1,1,1,1,0,0,6(0),30(0),5
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003455,안일초등학교백야분교장,2,공립,1,0,1,0,1,0,0,0,3(0),8(0),2.67
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003458,거문초등학교손죽분교장,2,공립,0,0,0,0,1,0,0,0,1(0),2(0),2
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003461,화태초등학교두라분교장,2,공립,0,0,0,1,0,0,0,0,1(0),1(0),1
전라남도교육청,전라남도해남교육지원청,전라남도 해남군,S140003463,서정초등학교,2,공립,1,1,1,1,1,1,0,0,6(0),52(0),8.67
전라남도교육청,전라남도고흥교육지원청,전라남도 고흥군,S140003468,녹동초등학교시산분교장,2,공립,0,0,1,0,1,0,0,0,2(0),5(0),2.5
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140003478,흑산초등학교장도분교장,2,공립,1,0,0,0,0,0,0,0,1(0),2(0),2
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140003479,흑산초등학교흑산동분교장,2,공립,0,0,1,0,1,0,0,0,2(0),6(0),3
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140003480,흑산초등학교흑산북분교장,2,공립,0,0,0,0,1,0,0,0,1(0),1(0),1
전라남도교육청,전라남도진도교육지원청,전라남도 진도군,S140003490,조도초등학교거차분교장,2,공립,0,0,1,1,1,0,0,0,3(0),9(0),3
전라남도교육청,전라남도진도교육지원청,전라남도 진도군,S140003492,진도서초등학교가사도분교장,2,공립,1,0,0,1,1,0,0,0,3(0),7(0),2.33
전라남도교육청,전라남도영광교육지원청,전라남도 영광군,S140003499,묘량중앙초등학교,2,공립,1,1,1,1,1,1,1,0,7(1),70(6),10
전라남도교육청,전라남도목포교육지원청,전라남도 목포시,S140003509,목포유달초등학교달리분교장,2,공립,0,0,0,0,1,0,0,0,1(0),1(0),1
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003675,소라초등학교사곡분교장,2,공립,0,0,1,0,1,0,0,0,2(0),5(0),2.5
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003676,소라초등학교신흥분교장,2,공립,0,0,0,0,0,1,0,0,1(0),2(0),2
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003678,율촌초등학교상봉분교장,2,공립,1,0,0,1,0,0,0,0,2(0),3(0),1.5
전라남도교육청,전라남도구례교육지원청,전라남도 구례군,S140003682,토지초등학교연곡분교장,2,공립,0,0,0,0,1,0,0,0,1(0),2(0),2
전라남도교육청,전라남도고흥교육지원청,전라남도 고흥군,S140003683,남양초등학교우도분교장,2,공립,0,0,0,0,0,1,0,0,1(0),1(0),1
전라남도교육청,전라남도고흥교육지원청,전라남도 고흥군,S140003684,녹동초등학교소록도분교장,2,공립,1,0,1,1,1,1,0,0,5(0),14(0),2.8
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140003719,승주초등학교죽학분교장,2,공립,0,0,0,1,0,1,0,0,2(0),6(0),3
전라남도교육청,전라남도순천교육지원청,전라남도 순천시,S140003720,황전북초등학교회덕분교장,2,공립,0,1,0,0,1,0,0,0,2(0),7(0),3.5
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003911,거문초등학교동도분교장,2,공립,1,1,0,0,0,0,0,0,2(0),10(0),5
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003917,소라초등학교여자분교장,2,공립,0,0,0,0,0,1,0,0,1(0),3(0),3
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140003923,율촌초등학교,2,공립,1,2,1,1,1,1,0,0,7(0),128(0),18.29
전라남도교육청,전라남도해남교육지원청,전라남도 해남군,S140003926,마산초등학교용전분교장,2,공립,1,1,0,1,1,1,0,0,5(0),14(0),2.8
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140003944,흑산초등학교영산분교장,2,공립,0,0,0,0,0,1,0,0,1(0),1(0),1
전라남도교육청,전라남도신안교육지원청,전라남도 신안군,S140003946,흑산초등학교홍도분교장,2,공립,1,0,1,0,1,0,1,0,4(1),10(2),2.5
전라남도교육청,전라남도진도교육지원청,전라남도 진도군,S140003951,조도초등학교대마분교장,2,공립,0,0,0,1,0,1,0,0,2(0),4(0),2
전라남도교육청,전라남도완도교육지원청,전라남도 완도군,S140003955,청산초등학교모도분교장,2,공립,0,0,0,1,0,0,0,0,1(0),3(0),3
전라남도교육청,전라남도완도교육지원청,전라남도 완도군,S140003962,넙도초등학교서리분교장,2,공립,0,0,1,0,0,0,0,0,1(0),3(0),3
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140004138,신풍초등학교,2,공립,1,1,1,1,1,1,1,0,7(1),45(3),6.43
전라남도교육청,전라남도여수교육지원청,전라남도 여수시,S140004140,여남초등학교,2,공립,1,1,1,1,1,1,1,0,7(1),39(3),5.57
