시도교육청,지역교육청,지역,정보공시  학교코드,학교명,학교급코드,설립구분,주야간,1학년,2학년,3학년,특수학급,순회학급,학급수(계),학생수(계),학급당학생수
강원도교육청,강원도교육청,강원도 정선군,S100000486,정선고등학교,4,공립,주간,4,4,4,0,0,12(0),261(0),21.75
강원도교육청,강원도교육청,강원도 정선군,S100000488,정선정보공업고등학교,4,공립,주간,3,3,3,1,0,10(1),162(9),16.2
강원도교육청,강원도교육청,강원도 강릉시,S100000492,주문진고등학교,4,공립,주간,4,4,4,0,0,12(0),281(0),23.42
강원도교육청,강원도교육청,강원도 영월군,S100000499,주천고등학교,4,공립,주간,2,2,2,1,0,7(1),100(2),14.29
강원도교육청,강원도교육청,강원도 원주시,S100000501,진광고등학교,4,사립,주간,10,10,10,0,0,30(0),844(0),28.13
강원도교육청,강원도교육청,강원도 평창군,S100000503,진부고등학교,4,공립,주간,3,3,3,1,0,10(1),175(1),17.5
강원도교육청,강원도교육청,강원도 태백시,S100000505,철암고등학교,4,공립,주간,1,1,1,0,0,3(0),34(0),11.33
강원도교육청,강원도교육청,강원도 철원군,S100000506,철원고등학교,4,공립,주간,4,4,4,1,0,13(1),268(7),20.62
강원도교육청,강원도교육청,강원도 철원군,S100000507,철원여자고등학교,4,공립,주간,4,4,4,0,0,12(0),276(0),23
강원도교육청,강원도교육청,강원도 춘천시,S100000510,춘천고등학교,4,공립,주간,10,10,10,0,0,30(0),766(0),25.53
강원도교육청,강원도교육청,강원도 춘천시,S100000513,춘천기계공업고등학교,4,공립,주간,14,14,14,0,0,42(0),978(0),23.29
강원도교육청,강원도교육청,강원도 춘천시,S100000514,소양고등학교,4,공립,주간,7,7,7,1,0,22(1),266(8),12.09
강원도교육청,강원도교육청,강원도 춘천시,S100000516,춘천한샘고등학교,4,공립,주간,7,8,8,1,0,24(1),532(9),22.17
강원도교육청,강원도교육청,강원도 춘천시,S100000517,춘천여자고등학교,4,공립,주간,11,11,11,1,0,34(1),849(6),24.97
강원도교육청,강원도교육청,강원도 태백시,S100000521,태백기계공업고등학교,4,공립,주간,5,5,7,1,0,18(1),199(6),11.06
강원도교육청,강원도교육청,강원도 평창군,S100000522,평창고등학교,4,공립,주간,4,4,4,1,0,13(1),269(2),20.69
강원도교육청,강원도교육청,강원도 삼척시,S100000525,하장고등학교,4,공립,주간,1,1,1,0,0,3(0),9(0),3
강원도교육청,강원도교육청,강원도 정선군,S100000529,함백고등학교,4,공립,주간,2,2,2,1,0,7(1),82(2),11.71
강원도교육청,강원도교육청,강원도 홍천군,S100000530,홍천고등학교,4,공립,주간,7,7,7,1,0,22(1),526(5),23.91
강원도교육청,강원도교육청,강원도 홍천군,S100000531,홍천농업고등학교,4,공립,주간,4,4,4,1,0,13(1),238(8),18.31
강원도교육청,강원도교육청,강원도 홍천군,S100000532,홍천여자고등학교,4,공립,주간,7,7,7,1,0,22(1),552(9),25.09
강원도교육청,강원도교육청,강원도 홍천군,S100000533,강원생활과학고등학교,4,공립,주간,3,3,3,0,0,9(0),191(0),21.22
강원도교육청,강원도교육청,강원도 화천군,S100000534,화천고등학교,4,공립,주간,3,3,3,0,0,9(0),212(0),23.56
강원도교육청,강원도교육청,강원도 화천군,S100000536,화천정보산업고등학교,4,공립,주간,3,3,3,1,0,10(1),119(9),11.9
강원도교육청,강원도교육청,강원도 태백시,S100000539,황지고등학교,4,공립,주간,6,6,6,0,0,18(0),405(0),22.5
강원도교육청,강원도교육청,강원도 태백시,S100000544,황지정보산업고등학교,4,공립,주간,3,3,3,0,0,9(0),115(0),12.78
강원도교육청,강원도교육청,강원도 횡성군,S100000546,횡성고등학교,4,공립,주간,5,5,5,1,0,16(1),342(4),21.38
강원도교육청,강원도교육청,강원도 횡성군,S100000548,횡성여자고등학교,4,공립,주간,5,5,5,1,0,16(1),340(2),21.25
강원도교육청,강원도교육청,강원도 원주시,S100003702,치악고등학교,4,공립,주간,10,10,10,2,0,32(2),857(15),26.78
강원도교육청,강원도교육청,강원도 춘천시,S100003735,전인고등학교,4,사립,주간,2,2,2,0,0,6(0),85(0),14.17
강원도교육청,강원도교육청,강원도 홍천군,S100003746,팔렬고등학교,4,사립,주간,1,1,1,0,0,3(0),49(0),16.33
강원도교육청,강원도교육청,강원도 춘천시,S100003814,강원애니고등학교,4,공립,주간,3,3,3,0,0,9(0),170(0),18.89
강원도교육청,강원도교육청,강원도 원주시,S100003835,문막고등학교,4,공립,주간,3,3,3,1,0,10(1),219(6),21.9
강원도교육청,강원도교육청,강원도 양구군,S100003837,강원외국어고등학교,4,사립,주간,5,5,5,0,0,15(0),347(0),23.13
강원도교육청,강원도교육청,강원도 횡성군,S100003910,현천고등학교,4,공립,주간,3,3,3,0,0,9(0),130(0),14.44
강원도교육청,강원도교육청,강원도 동해시,S100000408,묵호고등학교부설방송통신고등학교,11,공립,주간,1,2,1,0,0,4(0),87(0),21.75
강원도교육청,강원도교육청,강원도 속초시,S100000445,설악고등학교부설방송통신고등학교,11,공립,주간,1,1,2,0,0,4(0),82(0),20.5
강원도교육청,강원도교육청,강원도 원주시,S100000467,원주고등학교부설방송통신고등학교,11,공립,주간,3,3,3,0,0,9(0),255(0),28.33
강원도교육청,강원도교육청,강원도 춘천시,S100000511,춘천고등학교부설방송통신고등학교,11,공립,주간,1,1,1,0,0,3(0),146(0),48.67
강원도교육청,강원도교육청,강원도 춘천시,S100000518,춘천여자고등학교부설방송통신고등학교,11,공립,주간,2,2,2,0,0,6(0),147(0),24.5
강원도교육청,강원도교육청,강원도 태백시,S100000540,황지고등학교부설방송통신고등학교,11,공립,주간,1,1,1,0,0,3(0),59(0),19.67
강원도교육청,강원도교육청,강원도 강릉시,S100003159,강릉제일고등학교부설방송통신고등학교,11,공립,주간,3,3,3,0,0,9(0),212(0),23.56
충청북도교육청,교육부,충청북도 청주시 흥덕구,S000003533,한국교원대학교부설고등학교,4,국립,주간,4,4,4,1,0,13(1),328(6),25.23
충청북도교육청,교육부,충청북도 청주시 흥덕구,S000003569,충북대학교사범대학부설고등학교,4,국립,주간,6,6,6,2,0,20(2),530(10),26.5
충청북도교육청,충청북도교육청,충청북도 진천군,S110000129,광혜원고등학교,4,공립,주간,4,4,4,1,0,13(1),309(2),23.77
충청북도교육청,충청북도교육청,충청북도 괴산군,S110000130,괴산고등학교,4,공립,주간,4,4,4,2,0,14(2),324(10),23.14
충청북도교육청,충청북도교육청,충청북도 음성군,S110000134,충북반도체고등학교,4,공립,주간,6,6,6,1,0,19(1),349(6),18.37
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000136,금천고등학교,4,공립,주간,9,9,9,1,0,28(1),793(8),28.32
충청북도교육청,충청북도교육청,충청북도 단양군,S110000138,단양고등학교,4,공립,주간,5,5,5,1,0,16(1),382(4),23.88
충청북도교육청,충청북도교육청,충청북도 단양군,S110000139,한국호텔관광고등학교,4,공립,주간,3,3,3,1,0,10(1),196(4),19.6
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000141,대성여자상업고등학교,4,사립,주간,10,10,10,0,0,30(0),752(0),25.07
충청북도교육청,충청북도교육청,충청북도 충주시,S110000143,충주대원고등학교,4,사립,주간,9,9,9,0,0,27(0),669(0),24.78
충청북도교육청,충청북도교육청,충청북도 음성군,S110000144,매괴고등학교,4,사립,주간,5,5,5,1,0,16(1),374(0),23.38
충청북도교육청,충청북도교육청,충청북도 괴산군,S110000146,목도고등학교,4,공립,주간,0,1,1,0,0,2(0),38(0),19
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000150,충북에너지고등학교,4,공립,주간,4,4,4,5,0,17(5),276(44),16.24
충청북도교육청,충청북도교육청,충청북도 보은군,S110000151,보은고등학교,4,사립,주간,4,4,4,0,0,12(0),264(0),22
충청북도교육청,충청북도교육청,충청북도 보은군,S110000155,보은여자고등학교,4,공립,주간,2,2,2,0,0,6(0),138(0),23
충청북도교육청,충청북도교육청,충청북도 보은군,S110000156,충북생명산업고등학교,4,공립,주간,4,4,4,2,0,14(2),237(8),16.93
충청북도교육청,충청북도교육청,충청북도 보은군,S110000157,보은정보고등학교,4,공립,주간,1,1,2,1,0,5(1),59(2),11.8
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000159,상당고등학교,4,공립,주간,9,9,9,2,0,29(2),800(15),27.59
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000161,세광고등학교,4,사립,주간,9,9,9,0,0,27(0),763(0),28.26
충청북도교육청,충청북도교육청,충청북도 제천시,S110000162,세명고등학교,4,사립,주간,8,8,8,0,0,24(0),582(0),24.25
충청북도교육청,충청북도교육청,충청북도 청주시 청원구,S110000164,청주신흥고등학교,4,사립,주간,9,9,9,1,0,28(1),777(3),27.75
충청북도교육청,충청북도교육청,충청북도 청주시 흥덕구,S110000167,양업고등학교,4,사립,주간,2,2,2,0,0,6(0),117(0),19.5
충청북도교육청,충청북도교육청,충청북도 영동군,S110000168,영동고등학교,4,공립,주간,6,6,6,1,0,19(1),438(7),23.05
충청북도교육청,충청북도교육청,충청북도 영동군,S110000169,영동산업과학고등학교,4,공립,주간,3,3,3,2,0,11(2),141(11),12.82
충청북도교육청,충청북도교육청,충청북도 영동군,S110000173,영동미래고등학교,4,사립,주간,4,4,4,0,0,12(0),255(0),21.25
충청북도교육청,충청북도교육청,충청북도 청주시 청원구,S110000176,오창고등학교,4,공립,주간,5,5,5,0,0,15(0),350(0),23.33
충청북도교육청,충청북도교육청,충청북도 옥천군,S110000177,옥천고등학교,4,공립,주간,8,8,8,1,0,25(1),587(8),23.48
충청북도교육청,충청북도교육청,충청북도 옥천군,S110000179,충북산업과학고등학교,4,공립,주간,4,4,4,3,0,15(3),268(19),17.87
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000181,운호고등학교,4,사립,주간,9,9,9,0,0,27(0),781(0),28.93
충청북도교육청,충청북도교육청,충청북도 음성군,S110000183,음성고등학교,4,공립,주간,7,6,6,2,0,21(2),477(11),22.71
충청북도교육청,충청북도교육청,충청북도 제천시,S110000186,제천산업고등학교,4,공립,주간,5,5,5,0,0,15(0),329(0),21.93
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000187,일신여자고등학교,4,사립,주간,10,10,10,0,0,30(0),851(0),28.37
충청북도교육청,충청북도교육청,충청북도 제천시,S110000191,제천고등학교,4,공립,주간,8,8,8,0,0,24(0),582(0),24.25
충청북도교육청,충청북도교육청,충청북도 제천시,S110000192,제천디지털전자고등학교,4,공립,주간,4,5,5,1,0,15(1),186(1),12.4
충청북도교육청,충청북도교육청,충청북도 제천시,S110000193,제천제일고등학교,4,공립,주간,7,7,7,3,0,24(3),537(18),22.38
충청북도교육청,충청북도교육청,충청북도 제천시,S110000194,제천상업고등학교,4,공립,주간,6,6,6,2,0,20(2),408(12),20.4
충청북도교육청,충청북도교육청,충청북도 제천시,S110000195,제천여자고등학교,4,공립,주간,8,8,8,0,0,24(0),581(0),24.21
충청북도교육청,충청북도교육청,충청북도 충주시,S110000197,주덕고등학교,4,공립,주간,0,1,1,1,0,3(1),34(1),11.33
충청북도교육청,충청북도교육청,충청북도 충주시,S110000198,충주중산고등학교,4,사립,주간,7,7,7,0,0,21(0),508(0),24.19
충청북도교육청,충청북도교육청,충청북도 증평군,S110000200,증평공업고등학교,4,공립,주간,8,8,7,2,0,25(2),343(11),13.72
충청북도교육청,충청북도교육청,충청북도 증평군,S110000203,증평정보고등학교,4,공립,주간,6,6,6,1,0,19(1),328(2),17.26
충청북도교육청,충청북도교육청,충청북도 진천군,S110000204,진천고등학교,4,공립,주간,7,6,6,0,0,19(0),467(0),24.58
충청북도교육청,충청북도교육청,충청북도 진천군,S110000205,한국바이오마이스터고등학교,4,공립,주간,6,6,6,2,0,20(2),358(11),17.9
충청북도교육청,충청북도교육청,충청북도 진천군,S110000207,진천상업고등학교,4,공립,주간,4,4,4,2,0,14(2),297(16),21.21
충청북도교육청,충청북도교육청,충청북도 옥천군,S110000209,청산고등학교,4,공립,주간,1,1,1,1,0,4(1),77(2),19.25
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000211,청석고등학교,4,사립,주간,9,9,9,0,0,27(0),775(0),28.7
충청북도교육청,충청북도교육청,충청북도 청주시 흥덕구,S110000212,청주고등학교,4,공립,주간,12,12,12,1,0,37(1),984(6),26.59
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000215,청주공업고등학교,4,공립,주간,14,14,14,2,0,44(2),1115(10),25.34
충청북도교육청,충청북도교육청,충청북도 청주시 청원구,S110000216,청주농업고등학교,4,공립,주간,10,10,10,4,0,34(4),800(31),23.53
충청북도교육청,충청북도교육청,충청북도 청주시 청원구,S110000217,청주대성고등학교,4,사립,주간,9,9,9,0,0,27(0),767(0),28.41
충청북도교육청,충청북도교육청,충청북도 청주시 청원구,S110000220,청주여자고등학교,4,공립,주간,10,10,10,1,0,31(1),863(4),27.84
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000223,청주여자상업고등학교,4,사립,주간,8,8,8,1,0,25(1),608(7),24.32
충청북도교육청,충청북도교육청,충청북도 청주시 흥덕구,S110000224,청주외국어고등학교,4,공립,주간,7,8,8,0,0,23(0),546(0),23.74
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000226,청주중앙여자고등학교,4,공립,주간,10,10,10,0,0,30(0),861(0),28.7
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000231,충북고등학교,4,공립,주간,10,10,10,2,0,32(2),750(8),23.44
충청북도교육청,충청북도교육청,충청북도 청주시 흥덕구,S110000232,충북공업고등학교,4,공립,주간,12,12,12,0,0,36(0),903(0),25.08
충청북도교육청,충청북도교육청,충청북도 청주시 상당구,S110000233,충북과학고등학교,4,공립,주간,3,3,3,0,0,9(0),142(0),15.78
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000235,충북여자고등학교,4,사립,주간,9,9,9,0,0,27(0),764(0),28.3
충청북도교육청,충청북도교육청,충청북도 청주시 흥덕구,S110000236,충북예술고등학교,4,공립,주간,4,4,4,1,0,13(1),281(2),21.62
충청북도교육청,충청북도교육청,충청북도 청주시 청원구,S110000237,충북상업정보고등학교,4,공립,주간,8,8,10,1,0,27(1),545(5),20.19
충청북도교육청,충청북도교육청,충청북도 청주시 서원구,S110000238,청주하이텍고등학교,4,공립,주간,6,6,6,2,0,20(2),465(10),23.25
충청북도교육청,충청북도교육청,충청북도 진천군,S110000240,충북체육고등학교,4,공립,주간,3,3,3,0,0,9(0),264(0),29.33
충청북도교육청,충청북도교육청,충청북도 충주시,S110000241,충원고등학교,4,사립,주간,4,4,4,0,0,12(0),272(0),22.67
충청북도교육청,충청북도교육청,충청북도 충주시,S110000242,충주고등학교,4,공립,주간,9,9,9,0,0,27(0),636(0),23.56
충청북도교육청,충청북도교육청,충청북도 충주시,S110000244,충주공업고등학교,4,공립,주간,7,7,7,2,0,23(2),503(12),21.87
